75592,C,4911-3008;86
75593,L,5385-2926;4628-8080;7580-8283;5815-5404;5675-1946;3865-7069
75594,R,5797-7382;4108-3481
75595,L,5710-1532;9162-4597;7949-3435;7945-5564;2528-8553;2394-5861;3622-9989;1481-2108;9035-6697;3809-9307
75596,R,901-4243;779-5736
75597,R,3616-8594;9982-1087
75598,R,5079-2650;4148-9617
75599,R,1030-4164;7063-1669
75600,L,4448-5112;6560-5744
75601,L,2295-9412;6999-2295;9547-6747;6847-9734
75602,L,7221-5193;4465-1980;5457-9928;3122-913;2561-954;5618-272;776-9870;2678-5558;1121-1109;7739-3191
75603,C,4533-499;54
75604,L,3199-6882;5559-4808;804-5966;9395-2215;8504-20
75605,C,8217-2924;87
75606,R,8925-8191;5647-1153
75607,L,7885-7046;7918-6327;9119-6208;264-7661;346-226
75608,R,3042-9572;9508-45
75609,C,5760-3877;65
75610,R,381-8541;8784-4394
75611,C,4159-1801;22
75612,R,735-8146;809-8061
75613,L,691-9982;3664-732;1011-8937;6875-7413;9095-2494
75614,C,9012-3777;77
75615,R,2256-8283;3439-1797
75616,R,5314-4034;4695-6396
75617,C,8375-6627;76
75618,L,431-4539;6376-1516
75619,L,768-1325;1789-3001;7378-5435
75620,C,5877-3717;35
75621,C,5176-7005;89
75622,C,7620-1964;44
75623,R,4573-2578;7263-2996
75624,C,2840-2584;25
75625,R,9531-1213;3991-6623
75626,L,5971-1085
75627,R,5910-7233;1681-5123
75628,R,7085-7129;8974-2089
75629,R,8011-2077;977-2381
75630,L,2518-6341;8791-8135;4455-9354;9608-1634;6620-8037;3239-3088;9555-1440;3316-7173
75631,C,3553-1242;79
75632,R,904-9203;8698-7280
75633,R,3141-4502;8908-2420
75634,L,9698-6479;2336-1455;6474-9746;4659-3425;5131-4433;3404-5347;6056-7631
75635,R,482-2686;3224-1831
75636,L,1503-2639;9455-3635;7920-9390;3095-8846
75637,C,4962-5063;49
75638,R,3146-8024;40-3354
75639,R,625-5666;1397-7513
75640,L,7902-4197
75641,C,7967-9210;89
75642,C,8471-6925;32
75643,L,2959-103;8498-1673
75644,R,5798-9944;6449-7397
75645,C,284-8037;79
75646,C,9000-9393;60
75647,R,6444-5977;8787-2038
75648,C,7030-8270;99
75649,R,6101-923;5510-191
75650,L,3899-2999;2512-3998;4186-3900;6070-1214;8793-5127;3411-4923;6729-1976;8759-9568
75651,L,5069-2418;5855-7853;2805-5491;1558-3244;6753-2929;1605-2757;7684-4840
75652,C,6045-3065;85
75653,L,4143-3304;988-7370;2231-9308;6054-1123;1647-5507;5016-1428;8838-9975;3904-8628;3235-9550
75654,R,2471-5849;9678-5715
75655,C,7208-5187;18
75656,C,2282-3091;30
75657,R,9885-7136;7416-2497
75658,C,3715-7246;24
75659,L,8395-8885;2063-9988;7356-3415
75660,C,1634-8058;52
75661,C,4745-6132;84
75662,R,1731-3585;9540-4231
75663,R,5623-107;7962-9065
75664,C,1224-8031;75
75665,R,1831-5697;8356-4938
75666,C,7085-6644;98
75667,C,5056-9675;22
75668,L,3376-1423;4575-6130;6417-1433;790-1525
75669,C,8746-2816;83
75670,C,7995-5596;62
75671,C,2727-4661;45
75672,L,3154-4597;9389-7272;8862-4482;4935-8625;2658-3062;1289-406
75673,C,4017-1885;25
75674,C,2073-2942;87
75675,L,4690-3859;6864-973;9025-8825;110-3319;9554-5326;157-5179;8512-1335
75676,R,4040-8135;6102-6498
75677,R,2397-9955;6018-5868
75678,R,6119-2570;1447-4095
75679,L,5589-5109;4164-9106;7014-2736;9200-6851;5055-5045;4608-125;7491-6270;5229-5280;9035-8491;6407-7990
75680,L,419-8478;9862-6380;826-4415
75681,C,4647-1359;14
75682,C,7439-5202;35
75683,L,5520-5809
75684,L,7520-6021;3283-8537;8029-6641;5853-7312;6799-4799;4778-8998
75685,L,4398-6496;4933-9289
75686,R,6919-2721;9525-2599
75687,R,5269-3421;4874-5600
75688,L,595-7115;9666-7128;5651-9478;9770-5270;870-1210
75689,L,1326-8351;8706-8731;1526-3889;6484-2339
75690,C,3710-9518;13
75691,R,4675-4412;757-8584
75692,R,6252-8757;8737-4744
75693,L,3773-7543;9887-2093;2545-5379;7015-8200;1061-4614
75694,R,9798-3005;6178-7497
75695,C,4215-5891;35
75696,C,5007-4668;22
75697,C,7241-8915;68
75698,C,8176-2652;53
75699,L,3202-7629;619-5635;3717-8470;3211-832;1345-2179;289-3910
75700,C,3162-5082;35
75701,R,5513-5229;2729-6165
75702,R,564-5483;6136-3383
75703,L,1789-4111;7596-8248
75704,L,8611-5474;3928-6787;3894-5702;5639-3570;5615-5964;7905-9838;5618-7962;9347-8581;9528-8364;4691-9919
75705,C,3858-8289;63
75706,L,6005-1417;9274-4920;3584-1892;4464-391;5097-9017;6755-4545;7900-712
75707,C,1940-2364;90
75708,C,9968-1612;58
75709,R,6552-8316;4114-2764
75710,L,5181-5689;3036-2997;6468-261;7005-6509;3331-2553;3781-6094;8823-4944;3052-7928
75711,R,8871-4333;7894-3667
75712,R,4591-6972;3380-8827
75713,R,7479-5737;1490-2465
75714,R,5672-8134;4226-7943
75715,C,888-7626;86
75716,C,1642-4805;37
75717,R,6591-2589;764-3308
75718,L,8016-8085;5764-1474;7421-6239;94-1677;7073-3818;9011-1153;6195-4;5689-384;6674-2456
75719,L,288-6484
75720,C,6689-6446;27
75721,C,3512-6146;57
75722,R,6613-2129;3636-9907
75723,C,1687-9982;66
75724,C,7264-986;69
75725,R,3289-6224;9506-2562
75726,R,2558-5543;3651-5826
75727,C,6743-9465;36
75728,R,3122-6256;6027-4989
75729,R,2387-8237;9374-2708
75730,C,3396-3555;78
75731,R,6097-6929;7861-5412
75732,R,4007-5044;6600-5895
75733,R,5875-4883;9431-4095
75734,L,5269-2349;8673-6439;5704-8899;4356-8488;6368-5559
75735,C,2596-7102;10
75736,C,6587-9991;92
75737,C,4805-2665;17
75738,L,4333-7245;1708-2956
75739,R,5463-4837;2678-7785
75740,R,9743-8242;7797-5833
75741,L,8263-6713;6555-9575
75742,R,460-4712;9370-6906
75743,L,3299-2289;105-4677;7564-1108;41-6403;8559-4395;6089-8833;6038-4801;3150-1313;955-3062
75744,C,6346-3017;90
75745,C,227-3784;71
75746,C,7747-6642;70
75747,L,9397-1794;8948-7917;395-4979
75748,R,5166-2016;9227-8854
75749,L,8309-4878;2193-1833;2451-1284;7730-8643
75750,C,3543-4788;20
75751,L,3626-4565;3109-8409;8009-7062;8254-3941
75752,R,2135-8414;8031-6814
75753,R,1871-660;2995-5122
75754,R,4918-6904;2467-2560
75755,L,8363-3235;2721-432;7128-426
75756,L,1288-6199;5483-9472;1112-2560;119-1877;9213-1071;1479-8378;7875-8815;1323-381;9053-1379
75757,R,1430-461;4310-2616
75758,C,3029-5303;37
75759,C,1880-995;44
75760,C,7123-5129;73
75761,L,2677-314;7766-2540;4486-1007;302-327
75762,L,9766-1301;9889-9876;3274-5585;1584-8652;8114-9133;7470-9774
75763,C,5567-8972;38
75764,C,4106-2362;44
75765,C,3338-7537;28
75766,L,4042-8841;1637-639;393-5122;3332-6053;2787-1500;7241-1659;3719-1927;4079-5549;7214-4917;4216-3910
75767,L,6078-3138;3036-8491
75768,R,521-9054;4917-9666
75769,R,4830-1913;3304-3201
75770,C,1398-5623;54
75771,C,6633-528;90
75772,L,3329-5164;1281-2811;2828-6301;9953-2843;2880-3764;712-9190;9111-3940;610-7778;969-4157;9028-9836
75773,L,7957-923;3541-4134;6659-7551;5695-4403;5519-5516;8623-8649
75774,L,57-4087;9537-2016;1180-6979
75775,C,2971-5127;10
75776,R,5989-8850;6846-5370
75777,L,9468-7986;764-7737;1469-6002;2482-9190;6847-8883;8138-5264;1611-4631
75778,L,4898-5349;6282-5958;1946-1287;8847-687;7322-4721;8597-8598
75779,L,5448-6479;4610-7106;8243-7523;7390-6139;7553-8224;2225-497;6239-3518;6193-3067;3710-6491
75780,C,2313-729;84
75781,C,2014-9303;99
75782,R,6640-5351;5231-5663
75783,R,4320-8429;3894-6575
75784,C,6886-6449;92
75785,L,2986-8128;9378-2306;2052-6244;626-3488;4470-4374;1268-1582;3014-1620;4256-5021;6084-8322
75786,R,9221-7705;9319-9981
75787,C,3202-3868;15
75788,C,1335-732;13
75789,C,8968-2948;65
75790,C,1526-6960;100
75791,C,5518-3515;68
75792,L,1733-8285;2738-5665;8542-4014
75793,R,326-1078;7312-2878
75794,R,2727-4158;3710-6172
75795,L,1419-8126;9889-1985
75796,C,5550-4791;71
75797,R,3634-7671;4775-6448
75798,L,2886-7570;1479-2342;7349-3988
75799,R,9283-1382;2097-3052
75800,L,3457-5057;4043-5187;3474-2137;46-7533;6747-1955
75801,L,8784-9963;567-4625;3032-4204;9082-3965;5256-4199;5655-8823;3379-7929
75802,L,362-5753;552-4708;6502-9359;9385-7022;6152-872;144-2028
75803,L,3425-9500;5712-1172
75804,R,926-1694;9449-6424
75805,L,2924-4887;8077-9817;5331-2768;5950-3567;7537-421;543-4014;5026-1433;2877-1894;2937-2741;1276-1227
75806,C,3046-3153;77
75807,L,4122-2828;7619-6408;2595-4607;5550-242;9368-9925;4883-810
75808,L,5533-9233;8711-5456
75809,C,7801-531;15
75810,R,7734-3316;7695-6704
75811,L,7161-326;2528-4756;9745-8151;6084-5195;9194-194;6633-3719
75812,R,3349-2413;8722-4401
75813,C,863-9204;36
75814,L,4850-7445;2246-2935;2894-2597;6305-3869;2542-2648;1360-1071;8922-545;9118-1001
75815,L,2829-2082;5472-6725;4586-2245;7850-9241;3449-3783;9046-8492;9413-6022;2144-2194;4944-797
75816,C,4489-1305;73
75817,R,2687-6216;7415-8794
75818,L,4196-2494;4320-4904;9374-3077
75819,C,6419-8135;38
75820,R,3187-3736;1635-1119
75821,R,2873-6299;1403-8567
75822,R,5077-4471;6940-1759
75823,R,285-4293;5075-5135
75824,C,2912-1255;57
75825,L,7147-9697;6997-244;9731-5976;2002-3909;2436-7625;2024-1215
75826,C,341-2456;34
75827,C,7245-6319;36
75828,R,431-9555;7776-1161
75829,R,7280-3097;1203-2896
75830,R,4941-119;8998-7252
75831,C,5645-8536;82
75832,C,8202-6547;61
75833,R,9710-3783;4728-113
75834,C,3132-2409;70
75835,C,9221-2246;44
75836,C,41-7328;92
75837,R,6006-1986;3354-911
75838,L,881-3465;1193-2324
75839,R,7692-1180;1539-8340
75840,R,9928-9909;2961-9395
75841,L,6710-3402
75842,L,8219-2441;3888-9107;4566-7847;3728-6790
75843,R,4603-5607;2124-6597
75844,C,9083-7814;72
75845,L,8541-5625;6755-1137;2541-1015;4044-9182;8161-5506
75846,L,4216-8284;4488-1001;558-6570
75847,C,635-2162;66
75848,R,4959-7423;1799-4527
75849,L,7900-2907;6331-1191;5346-5104;475-8107;9266-2739;5120-9401;2493-6023;3009-4597;8940-2800;5269-1556
75850,C,3229-6901;73
75851,C,1673-3223;94
75852,C,1782-779;66
75853,C,7919-3877;89
75854,R,8117-7856;9386-9137
75855,C,7915-7594;63
75856,R,577-8105;8845-8516
75857,R,4469-1437;8593-5986
75858,C,1002-7350;93
75859,L,9671-1434;8753-1951;3139-7314;5406-9579;324-5811
75860,C,9723-1501;75
75861,R,6020-7771;7777-1022
75862,L,8684-1175
75863,L,9659-392;2474-848;1897-9305;8619-4528;7320-1980;9963-5969
75864,L,850-2322;479-6320;8774-7774;74-1373;6967-8674
75865,L,5380-2096;1349-3537;7308-7139;5120-7824;952-3504;1338-3513;4115-7258;1700-1947;8746-1658
75866,L,6930-6207;4089-699;5585-3029;3194-2748;3758-3516;8647-5493;1072-2272
75867,L,1148-1709;9692-1835;4993-8918;6469-3423;6292-9397;5933-5072;6743-5461
75868,C,8206-3233;100
75869,C,608-4719;57
75870,L,1538-7882;5874-1672;1678-5429;7446-7274;5997-189;9874-6435
75871,C,6369-8807;40
75872,C,8094-8504;93
75873,R,6624-5684;6481-7058
75874,R,9453-2821;5357-9584
75875,R,9062-9799;9526-6828
75876,C,615-1455;92
75877,L,6148-875
75878,C,7197-4078;41
75879,R,7259-2963;4649-7139
75880,L,9435-2770;8044-4247;1256-7496;8357-7191;3247-1744;2942-9209
75881,L,7979-2081;2801-7853;3349-3449;2988-5777;4277-5436;7245-358
75882,L,4825-341;14-8923;6610-2829;1909-2167;7540-3051
75883,R,2322-3550;1533-7360
75884,C,4197-3471;93
75885,L,3300-300;2092-4225;3854-8545;249-6573;6379-3076;4421-954;4653-7885;9282-4332;2562-9943;8066-3637
75886,L,3078-7222;1562-2657;8699-7197;8835-2876;902-9359;4073-9099;9595-9850
75887,C,8744-9975;83
75888,C,5971-9203;27
75889,L,8898-8321;6467-9496;1556-8229;3263-1536;7035-8910;1782-8423
75890,C,211-5465;39
75891,L,4741-1853;142-6544
75892,C,24-7280;52
75893,L,5126-2361;4487-1998
75894,C,7175-4593;22
75895,L,6609-912;1451-742;4706-8208;8531-5663;7549-4692;3070-4321;7483-8254;3441-6897;8354-2127
75896,C,2105-285;47
75897,R,3956-3703;3374-3358
75898,R,1545-8026;5746-900
75899,L,59-9264;2478-1042;3411-6772;3230-8688;3782-3324;8804-8145;9343-8818;2729-4286;1495-8585
75900,L,9088-7184;7689-5721;2658-2829;3392-8747;3691-9958;29-7475
75901,R,2084-7417;468-3009
75902,R,6000-7427;3149-9425
75903,L,2212-9551;7641-603;8496-4420;6608-149;5177-3420;3944-140;5892-9908;6970-5208;4742-7291
75904,C,6188-9783;69
75905,L,854-6923;3820-5617;4304-9909
75906,R,3019-8360;5118-2092
75907,R,5141-2787;6162-6890
75908,L,3274-7163;4689-6322;2549-3616;1994-7054;8543-6
75909,C,4636-2286;65
75910,L,781-5941;4861-7269;7685-6181;3472-4707;6770-36;2228-4926;3519-8013;5846-2644
75911,L,1946-1407;5076-6027;9585-437;4925-3697;8657-8939;8694-9902
75912,L,2434-7519;3267-4213;1856-3765;9257-3603;2675-9017;2760-7779;3265-382;3845-7662;3082-4716;2651-760
75913,L,8275-4808;8605-9194;357-6169;1327-571;6884-8438;2835-7269;618-4369
75914,C,9783-5661;75
75915,C,5356-5328;84
75916,R,791-8632;7699-7414
75917,L,1382-4402;5763-8295;6237-8176
75918,L,1317-1131;5824-5395;4880-8609;5899-8857;9020-2090;2642-8531;776-1701;6356-6986;5869-8314;1472-2728
75919,R,2004-1748;7238-2755
75920,C,1865-6888;80
75921,R,9926-37;1520-6102
75922,R,6389-3367;7794-2007
75923,C,8210-7558;41
75924,C,7029-2246;51
75925,R,7214-778;1243-331
75926,R,1855-8805;411-6563
75927,L,7107-7783;5051-2037;9906-6926
75928,R,5516-686;3026-4340
75929,L,3216-5743;2944-9003;1931-4575;8491-5670;8512-1877;4086-4174
75930,R,1874-5957;5035-6622
75931,C,5066-4412;35
75932,L,3532-953;2346-1890;2432-4475;8336-5232;5598-7390
75933,L,7198-3964;2206-5512;7915-1739;9804-5857;8229-3438;8387-2810;318-6993;7726-1726
75934,R,5682-7806;447-6754
75935,C,5584-3256;53
75936,L,9572-7541;7902-1676;7090-3260;1989-9568;5432-8090;9074-9102;1536-9807;4293-5481
75937,R,2542-299;865-3674
75938,C,7663-4996;82
75939,R,1004-9845;559-8952
75940,C,1833-6730;17
75941,C,9159-1856;74
75942,L,1574-4528;4114-3207;9992-763;5630-2468;7987-777;2317-2936;2579-2577
75943,R,9630-3740;4753-107
75944,L,6804-2613;9499-603;6165-7047;5832-4831
75945,R,4005-5824;4309-7962
75946,C,3850-337;90
75947,L,8087-5376;6210-9761;8260-3738;7299-2902
75948,R,6072-1808;6146-5450
75949,L,6886-9911;8368-1117
75950,R,8888-778;595-4004
75951,C,6858-2186;56
75952,L,1217-9750;5403-4446;9295-7583;4888-9825;415-8605;4774-9454;7752-7251;2558-8060;1358-1171;8264-5730
75953,C,8542-4531;96
75954,C,4612-552;91
75955,R,9205-1332;810-8870
75956,L,2231-3739
75957,L,9272-9683;3549-3362;4774-7851;4148-1962;8233-6783
75958,C,8828-2185;39
75959,R,8342-2602;3237-9755
75960,R,1439-3007;9997-9131
75961,R,9402-8814;5992-997
75962,C,5017-6326;26
75963,L,5669-2868;1671-1828;9951-9782;490-4933;1173-4677;7884-4602
75964,C,4989-8861;39
75965,R,6425-8603;6851-8262
75966,C,5849-8453;29
75967,R,3051-6745;8398-1353
75968,R,9485-7453;9596-848
75969,C,1888-5656;96
75970,R,6790-150;4159-6441
75971,R,2045-98;8958-2285
75972,R,2121-7757;723-9757
75973,R,9500-2615;98-3571
75974,C,520-1448;96
75975,C,4958-948;46
75976,C,4575-1532;91
75977,L,2750-6569;1021-7732
75978,C,1265-5899;66
75979,L,2804-4198;4353-5538;4992-8574;2091-9697;2386-3565;7457-7321;5743-2870;5711-9981;7443-3069
75980,L,8111-5406;8982-7464;9604-8131;2561-9419;1356-934;7700-2096;8400-9733;9074-3638;4689-4385;5316-9016
75981,R,5724-501;3417-5197
75982,L,5611-4235;9088-351;1447-1892;3922-318;1635-4301;3881-9968;3054-1678
75983,R,6878-2202;4965-9123
75984,L,4965-4612;7045-2640;6616-5394;9087-6679;9077-4346;7263-894;1788-8268
75985,R,5712-4462;2187-7084
75986,L,8033-9050;2966-6129;9999-6699
75987,C,706-7508;11
75988,C,3513-3386;70
75989,R,4969-5937;1451-8685
75990,C,1920-211;71
75991,R,384-3561;7478-5822
75992,L,9952-3734;9185-6913
75993,L,1305-5876;3500-1149;7566-656;2298-7724;6722-3483
75994,L,8804-2663;5948-3626;3302-7690;7634-5972;8011-4786;343-2814;779-2676;9763-9380;3250-3676;9067-3990
75995,L,4980-7538;7430-1461;9060-7665;6836-1420;2342-6552;4662-6128;9515-619
75996,C,4672-9676;35
75997,R,6469-4413;7812-548
75998,C,8788-129;63
75999,R,4958-8703;1639-2254
76000,R,6234-4300;5400-6406
76001,L,4043-155;8372-4793;2445-7670;2527-1470;3305-462;6570-5955;8690-7811;3257-9384;9600-5237
76002,C,9718-3592;64
76003,C,5906-7114;32
76004,L,8938-5674;3628-4801;9875-3558;4313-200;3203-1530
76005,C,627-5492;39
76006,L,3043-5898;3062-464;8262-1607;7744-9700
76007,R,6182-2800;9504-2661
76008,L,9092-9633;7877-1606;1090-4180;1218-9950;3326-3476
76009,C,9419-1573;93
76010,R,2875-8956;341-753
76011,R,9063-4729;396-1235
76012,C,3547-6155;59
76013,C,2698-4794;62
76014,L,3805-77;9628-7419;8337-4230;4158-2557;2541-9545;3514-7684;4158-8104;5509-9034;5081-5882;3865-626
76015,R,7205-6606;7896-6386
76016,R,239-1342;5735-4830
76017,R,4913-9144;1314-6929
76018,C,240-1649;76
76019,L,9128-6731;4371-5615;3267-5696
76020,R,1087-2912;3284-9839
76021,L,7695-6365;168-3097;6784-9762;8541-1073;6784-9556;6986-7997;2577-655;2057-2542;8005-8592
76022,R,6842-1888;1318-5000
76023,C,8714-1528;41
76024,C,2363-195;51
76025,R,5632-2701;7970-5878
76026,C,4945-6697;47
76027,R,8584-8138;7616-4282
76028,L,5084-7744;1140-1207;2469-7066
76029,L,1597-5222;2091-3680;9683-6382;9365-3948;2502-2189;4554-4320
76030,R,6899-1379;6212-7801
76031,R,4921-5648;961-7486
76032,R,7959-8180;6703-192
76033,R,2812-7238;2189-3989
76034,C,2593-9384;30
76035,R,2174-7339;3316-3311
76036,R,5053-1427;7736-6886
76037,L,7172-7403;685-3812;2125-3890;3686-407;8715-626;7675-89;8194-7742
76038,L,8413-9372;5109-390;692-6341;2561-8600;5408-6539;8463-1662
76039,R,9519-3732;9464-3510
76040,C,3057-4027;45
76041,R,6729-1575;5775-1964
76042,R,4563-6508;9727-7503
76043,C,9834-9116;69
76044,R,641-4847;4383-3556
76045,R,2201-5486;4046-787
76046,C,2287-3888;85
76047,R,8349-9972;4148-5333
76048,L,6156-9828;3408-4029;2560-6945;2080-2489
76049,R,9818-6263;2482-7873
76050,L,1688-5084;3783-3096;6718-6927;4879-4044;8680-3114;4544-4815;9396-5422
76051,C,379-1486;39
76052,L,8310-7269;918-99;3157-1841;1975-155
76053,C,9523-125;22
76054,L,5588-1744;7368-639;2132-5033;2566-5882;9448-6407;7436-696;5509-8286;232-490;9748-7228
76055,C,7799-6171;13
76056,L,1742-3531;9498-7007;2835-4793;2662-3530
76057,L,1426-5592;577-8755;938-2870;4245-9987;9758-2734;9335-9260
76058,L,8189-1711;1376-7403;8300-5529;8518-7640;95-8555;2754-5267;976-1090
76059,R,8012-7846;2004-7959
76060,L,3586-4831;6256-8771;511-5974
76061,L,8853-9274;6336-1534;2385-6384;4154-6804;9456-3338;2392-201;2287-9682;8492-849;8649-9047;5537-736
76062,C,1775-3483;38
76063,R,7353-4148;6134-2799
76064,L,5126-7983;4176-9120;5307-9745;9667-6796;2186-4961;2142-2319;6886-5322;6846-6730
76065,L,4346-9607
76066,R,6430-622;8971-4390
76067,R,3164-2640;5940-1981
76068,C,6793-1957;94
76069,R,6882-2892;8629-3915
76070,R,4419-8165;2427-3591
76071,R,5992-8824;1930-1168
76072,R,3229-4821;1643-7097
76073,L,9974-9252;9347-7924;4823-1510;3320-3135;3128-1035;7495-6130
76074,C,6921-8845;89
76075,L,8177-8464;9352-5975;5937-4436
76076,L,3693-497;6472-1698
76077,C,2924-2433;72
76078,C,1906-5910;23
76079,R,6044-9804;9596-6104
76080,R,929-9599;5778-9338
76081,R,8975-5450;5834-2077
76082,L,2210-6002;1720-7953;1786-4759;2583-8921;1527-3876;2379-6672
76083,C,261-5028;94
76084,C,4661-5095;20
76085,C,8691-4885;62
76086,R,9120-3820;7424-2474
76087,R,8039-1835;5881-4227
76088,R,8849-768;8713-6272
76089,L,6108-6689;1661-2676;8531-9692;7343-9530;7396-8090;2646-5409;8931-2087;811-6413;1174-1763;3539-6293
76090,R,8454-9646;8783-2331
76091,R,8510-3555;2222-5144
76092,L,9443-26;5201-6108;6351-6752;3527-7996;5309-1103;9855-6991;2031-3561
76093,C,9842-9455;27
76094,R,1720-2478;7266-4146
76095,C,5427-5316;54
76096,L,4617-4080;9212-4300;9254-3487;583-6613;3689-1375;6812-1619;7380-3523;6603-5330;2384-9295
76097,C,5252-305;20
76098,L,6912-5202;4427-4271
76099,R,770-5296;6072-251
76100,L,5081-1063;4538-763;7763-3076;7647-6364;6782-9561;3123-8313
76101,C,9219-162;18
76102,L,8568-7113;3244-8526;4952-5024;2693-7394;3556-2323;1856-7248;7313-6514;244-4440
76103,R,2251-3613;2806-9543
76104,R,7274-5795;4302-2390
76105,L,6099-8151;7658-2487;7989-8700;3264-9542;4262-531;86-1781;38-5189;4789-2264
76106,R,180-9853;1622-5943
76107,C,5655-8339;24
76108,R,4047-724;9662-2716
76109,L,297-9956;312-658;7841-2486;8734-169
76110,R,1971-5181;280-7201
76111,L,7863-9260;673-1745;227-131;761-1318;3703-671
76112,L,1215-92;1729-1140;4925-8077;9703-3734
76113,R,3502-7509;4596-4959
76114,C,6683-8913;97
76115,R,3004-4929;9231-4774
76116,L,287-9935;7911-6113;5470-6745;3253-9239;1602-7386;7358-4907;4846-925;2513-4731;4627-9148
76117,L,5387-2878;7276-2459;1367-3358;8655-1975;6866-7320
76118,R,6036-130;5899-1261
76119,C,5380-4218;63
76120,C,460-7303;98
76121,R,1009-2448;2175-4026
76122,R,6140-9016;5438-4243
76123,L,3188-665
76124,L,1033-9730;671-8103;6442-9011
76125,R,6703-3686;9579-5406
76126,C,8749-856;29
76127,L,3378-4663;8672-5767;7403-6844;9129-7038
76128,L,6712-7327;9698-780;9114-2070;605-812;8571-4404;1106-1879;4319-5983;6929-7342;2261-5320;5468-5037
76129,C,640-783;62
76130,L,8637-2697;5583-1436;5869-4870;8504-1597
76131,C,6475-9751;60
76132,R,9232-3775;8889-4616
76133,R,9243-5430;1410-5270
76134,C,3479-6192;41
76135,C,2931-1140;86
76136,R,5072-6187;4621-1830
76137,C,5601-8587;26
76138,L,1533-4859;1233-4677;8643-8875;3003-5442
76139,L,9388-2560;7556-7232
76140,C,7846-518;25
76141,L,3119-5369;822-5172
76142,L,1449-7329;8230-5561;4006-8120;2885-3128;9540-664;9809-7390;9874-253;590-6226
76143,R,3915-6796;2006-1898
76144,R,820-7460;3392-6488
76145,C,5277-4078;91
76146,C,4131-1887;81
76147,R,2056-4245;9380-7218
76148,R,6035-5177;8079-2173
76149,L,9643-1919;5572-1093;5241-6759;2981-2980;4279-706;2008-9283;2972-753
76150,L,7964-5736;2154-1202;2508-4686;3757-7490;6110-189;8556-3091
76151,L,6623-675;1863-5062;7010-3635;6344-9684;7987-6478;7517-1251;1291-5094
76152,C,5792-2603;63
76153,L,3177-7455;4646-4188;2174-5847;3268-5221;5027-5060;3356-1542;5348-6444;1911-2596;3245-7891;2171-5669
76154,L,9109-2482;3522-2891;9421-9798;7309-9615;8112-4051;2564-5207
76155,C,6922-375;33
76156,R,2645-4194;9733-5317
76157,L,6369-4250;9997-8136
76158,L,6370-5951;7689-1862;1992-9474;8714-6027
76159,R,3472-4010;8440-5056
76160,L,2721-1033;6221-8415;9731-2889;9769-8840;7641-8583
76161,R,9468-751;9119-5988
76162,R,8547-4566;8001-2797
76163,L,2078-1129;6455-1690;9810-9409;6687-5461
76164,C,6512-9604;55
76165,R,7770-8921;5112-7683
76166,L,8324-1176;7954-5576;4318-7884;5987-8453;4882-6960
76167,L,9973-662
76168,R,6701-6153;1821-2766
76169,L,9541-4722;5629-2413;2024-4407
76170,C,8935-1057;34
76171,C,943-5517;42
76172,R,8934-6621;8362-1292
76173,R,8807-5130;8132-8552
76174,L,5810-7743;8700-1288;3332-8073;7474-6434;3817-1447;7154-1881;7210-9969;5601-9776;6455-8084
76175,C,1412-9043;79
76176,R,7044-4255;5431-6335
76177,C,4655-8342;55
76178,L,2582-8132;7255-6525;3567-3020;5340-5048;6323-7320;3474-4223;3025-6971;3303-4799;8975-2952;1311-313
76179,L,8284-7022;6558-5204;9130-1049;9370-9987;4007-4863
76180,C,1079-9003;13
76181,C,3490-1364;27
76182,L,6843-6829;5428-3748
76183,C,8322-5131;38
76184,L,7112-3942
76185,R,2562-2330;9095-3016
76186,R,5179-6639;6441-3051
